,ano,temperatura_media_anual(°C),country_code
8407,2014,27.36,IDN
8408,2014,15.54,IRN
8409,2014,25.71,IRQ
8410,2014,8.81,IRL
8411,2014,22.16,ISR
8412,2014,12.35,ITA
8413,2014,28.01,JAM
8414,2014,14.56,JPN
8415,2014,20.5,JOR
8416,2014,6.09,KAZ
8417,2014,24.49,KEN
8418,2014,9.53,PRK
8419,2014,13.89,KOR
8420,2014,27.03,KWT
8421,2014,7.77,KGZ
8422,2014,26.74,LAO
8423,2014,6.89,LVA
8424,2014,19.92,LBN
8425,2014,26.32,LBR
8426,2014,20.44,LBY
8427,2014,8.08,LTU
8428,2014,10.58,LUX
8429,2014,24.86,MWI
8430,2014,27.84,MYS
8431,2014,28.83,MDV
8432,2014,19.57,MLT
8433,2014,22.44,MEX
8434,2014,11.26,MDA
8435,2014,1.04,MNG
8436,2014,14.34,MNE
8437,2014,17.9,MAR
8438,2014,23.76,MOZ
8439,2014,21.12,NAM
8440,2014,20.4,NPL
8441,2014,11.06,NLD
8442,2014,12.73,NZL
8443,2014,28.09,NIC
8444,2014,29.26,NER
8445,2014,28.23,NGA
8446,2014,4.7,NOR
8447,2014,27.54,OMN
8448,2014,21.92,PAK
8449,2014,25.62,PLW
8450,2014,27.57,PNG
8451,2014,23.86,PRY
8452,2014,21.3,PER
8453,2014,26.48,PHL
8454,2014,8.24,POL
8455,2014,17.32,PRT
8456,2014,28.86,QAT
8457,2014,10.37,ROU
8458,2014,0.81,RUS
8459,2014,21.62,RWA
8460,2014,25.8,SAU
8461,2014,28.46,SEN
8462,2014,4.88,SRB
8463,2014,27.39,SYC
8464,2014,27.12,SLE
8465,2014,28.5,SGP
8466,2014,9.29,SVK
8467,2014,10.86,SVN
8468,2014,26.96,SLB
8469,2014,18.08,ZAF
8470,2014,16.02,ESP
8471,2014,26.19,LKA
8472,2014,29.45,SDN
8473,2014,27.35,SUR
8474,2014,21.91,SWZ
8475,2014,2.59,SWE
8476,2014,3.48,CHE
8477,2014,19.63,SYR
8478,2014,8.74,TJK
8479,2014,24.43,TZA
8480,2014,27.82,THA
8481,2014,27.51,TGO
8482,2014,17.07,TUN
8483,2014,14.28,TUR
8484,2014,16.65,TKM
8485,2014,28.8,TUV
8486,2014,9.65,UKR
8487,2014,28.61,ARE
8488,2014,9.2,GBR
8489,2014,10.64,USA
8490,2014,19.23,URY
8491,2014,13.24,UZB
8492,2014,25.7,VUT
8493,2014,27.21,VEN
8494,2014,25.81,VNM
8495,2014,26.85,ZMB
8496,2014,20.32,ZWE
8497,2015,17.23,AFG
8498,2015,16.13,ALB
8499,2015,18.97,DZA
8500,2015,25.43,AGO
8501,2015,-19.52,ATA
8502,2015,17.01,ARG
8503,2015,6.55,ARM
8504,2015,18.62,AUS
8505,2015,6.93,AUT
8506,2015,14.49,AZE
8507,2015,28.31,BHR
8508,2015,25.91,BGD
8509,2015,27.28,BRB
8510,2015,7.65,BLR
8511,2015,11.24,BEL
8512,2015,27.34,BLZ
8513,2015,27.99,BEN
8514,2015,23.05,BOL
8515,2015,10.21,BIH
8516,2015,24.26,BWA
8517,2015,25.59,BRA
8518,2015,28.18,BRN
8519,2015,13.08,BGR
8520,2015,28.98,BFA
8521,2015,26.82,MMR
8522,2015,,KHM
8523,2015,27.44,CMR
8524,2015,3.76,CAN
8525,2015,23.04,CPV
8526,2015,25.28,CAF
8527,2015,29.55,TCD
8528,2015,14.52,CHL
8529,2015,11.93,CHN
8530,2015,25.32,COL
8531,2015,25.59,COC
8532,2015,26.23,COD
8533,2015,25.64,CRI
8534,2015,26.53,CIV
8535,2015,13.76,HRV
8536,2015,26.81,CUB
8537,2015,20.28,CYP
8538,2015,8.79,CZE
8539,2015,9.12,DNK
8540,2015,27.53,DOM
8541,2015,21.67,ECU
8542,2015,23.54,EGY
8543,2015,28.11,SLV
8544,2015,26.95,GNQ
8545,2015,7.25,EST
8546,2015,20.46,ETH
8547,2015,26.06,FJI
8548,2015,4.69,FIN
8549,2015,12.71,FRA
8550,2015,26.49,GAB
8551,2015,13.02,GEO
8552,2015,9.46,DEU
8553,2015,28.51,GHA
8554,2015,16.46,GRC
8555,2015,27.02,GIN
8556,2015,27.6,GNB
8557,2015,28.1,GUY
8558,2015,25.99,HND
8559,2015,19.24,HKG
8560,2015,12.11,HUN
8561,2015,4.68,ISL
8562,2015,26.08,IND
8563,2015,27.39,IDN
8564,2015,18.45,IRN
8565,2015,26.06,IRQ
8566,2015,9.82,IRL
8567,2015,21.91,ISR
8568,2015,14.35,ITA
8569,2015,27.74,JAM
8570,2015,14.99,JPN
8571,2015,20.74,JOR
8572,2015,7.59,KAZ
8573,2015,24.65,KEN
8574,2015,9.5,PRK
8575,2015,14.42,KOR
8576,2015,27.47,KWT
8577,2015,8.75,KGZ
8578,2015,26.95,LAO
8579,2015,8.19,LVA
8580,2015,19.41,LBN
8581,2015,26.41,LBR
8582,2015,23.95,LBY
8583,2015,8.46,LTU
8584,2015,10.06,LUX
8585,2015,25.74,MWI
8586,2015,28.04,MYS
8587,2015,29.07,MDV
8588,2015,19.3,MLT
8589,2015,22.49,MEX
8590,2015,10.3,MDA
8591,2015,1.39,MNG
8592,2015,14.72,MNE
8593,2015,17.7,MAR
8594,2015,23.86,MOZ
8595,2015,22.74,NAM
8596,2015,19.81,NPL
8597,2015,8.41,NLD
8598,2015,12.92,NZL
8599,2015,28.65,NIC
8600,2015,29.03,NER
8601,2015,28.39,NGA
8602,2015,5.26,NOR
8603,2015,28.41,OMN
8604,2015,22.54,PAK
8605,2015,26.7,PLW
8606,2015,27.71,PNG
8607,2015,24.37,PRY
8608,2015,21.94,PER
8609,2015,26.58,PHL
8610,2015,9.42,POL
8611,2015,17.41,PRT
8612,2015,29.01,QAT
8613,2015,10.9,ROU
8614,2015,1.09,RUS
8615,2015,21.54,RWA
8616,2015,26.19,SAU
8617,2015,28.47,SEN
8618,2015,13.49,SRB
8619,2015,28.02,SYC
8620,2015,27.6,SLE
8621,2015,28.74,SGP
8622,2015,9.99,SVK
8623,2015,10.61,SVN
8624,2015,26.93,SLB
8625,2015,18.72,ZAF
8626,2015,16.2,ESP
8627,2015,26.24,LKA
8628,2015,29.08,SDN
8629,2015,26.95,SUR
8630,2015,22.85,SWZ
8631,2015,5.18,SWE
8632,2015,8.77,CHE
8633,2015,19.08,SYR
8634,2015,9.14,TJK
8635,2015,25.18,TZA
8636,2015,28.27,THA
8637,2015,27.69,TGO
8638,2015,19.61,TUN
8639,2015,12.73,TUR
8640,2015,16.91,TKM
8641,2015,28.9,TUV
8642,2015,9.86,UKR
8643,2015,27.07,ARE
8644,2015,9.63,GBR
8645,2015,11.54,USA
8646,2015,19.21,URY
8647,2015,14.67,UZB
8648,2015,25.63,VUT
8649,2015,27.6,VEN
8650,2015,26.4,VNM
8651,2015,25.39,ZMB
8652,2015,21.43,ZWE
8653,2016,14.87,AFG
8654,2016,17.04,ALB
8655,2016,20.12,DZA
8656,2016,25.93,AGO
8657,2016,-19.71,ATA
8658,2016,16.35,ARG
8659,2016,5.98,ARM
8660,2016,18.76,AUS
8661,2016,6.68,AUT
8662,2016,14.05,AZE
8663,2016,28.15,BHR
8664,2016,26.73,BGD
8665,2016,27.58,BRB
8666,2016,3.84,BLR
8667,2016,10.67,BEL
8668,2016,27.21,BLZ
8669,2016,28.12,BEN
8670,2016,22.58,BOL
8671,2016,12.1,BIH
8672,2016,23.49,BWA
8673,2016,25.44,BRA
8674,2016,28.65,BRN
8675,2016,13.04,BGR
8676,2016,29.28,BFA
8677,2016,26.37,MMR
8678,2016,,KHM
8679,2016,28.2,CMR
8680,2016,4.4,CAN
8681,2016,25.74,CPV
8682,2016,25.95,CAF
8683,2016,30.08,TCD
8684,2016,14.22,CHL
8685,2016,12.0,CHN
8686,2016,24.94,COL
8687,2016,26.17,COC
8688,2016,26.65,COD
8689,2016,25.36,CRI
8690,2016,26.89,CIV
8691,2016,13.46,HRV
8692,2016,26.58,CUB
8693,2016,20.52,CYP
8694,2016,8.57,CZE
8695,2016,9.04,DNK
8696,2016,26.91,DOM
8697,2016,21.64,ECU
8698,2016,23.81,EGY
8699,2016,27.93,SLV
8700,2016,27.18,GNQ
8701,2016,6.72,EST
8702,2016,20.97,ETH
8703,2016,26.35,FJI
8704,2016,3.81,FIN
8705,2016,12.54,FRA
8706,2016,26.75,GAB
8707,2016,12.38,GEO
8708,2016,9.44,DEU
8709,2016,27.12,GHA
8710,2016,18.43,GRC
8711,2016,27.3,GIN
8712,2016,27.93,GNB
8713,2016,27.7,GUY
8714,2016,26.03,HND
8715,2016,11.6,HUN
8716,2016,5.98,ISL
8717,2016,26.35,IND
8718,2016,27.9,IDN
8719,2016,19.19,IRN
8720,2016,25.98,IRQ
8721,2016,10.12,IRL
8722,2016,21.86,ISR
8723,2016,14.22,ITA
8724,2016,28.01,JAM
8725,2016,15.28,JPN
8726,2016,21.29,JOR
8727,2016,7.52,KAZ
8728,2016,24.18,KEN
8729,2016,9.97,PRK
8730,2016,14.72,KOR
8731,2016,29.45,KWT
8732,2016,9.16,KGZ
8733,2016,27.32,LAO
8734,2016,7.23,LVA
8735,2016,20.44,LBN
8736,2016,26.69,LBR
8737,2016,23.21,LBY
8738,2016,7.77,LTU
8739,2016,9.56,LUX
8740,2016,24.5,MWI
8741,2016,28.43,MYS
8742,2016,28.96,MDV
8743,2016,19.8,MLT
8744,2016,22.96,MEX
8745,2016,12.45,MDA
8746,2016,0.74,MNG
8747,2016,14.05,MNE
8748,2016,18.93,MAR
8749,2016,24.78,MOZ
8750,2016,22.67,NAM
8751,2016,20.38,NPL
8752,2016,10.62,NLD
8753,2016,13.21,NZL
8754,2016,27.86,NIC
8755,2016,29.52,NER
8756,2016,28.7,NGA
8757,2016,5.48,NOR
8758,2016,27.92,OMN
8759,2016,23.77,PAK
8760,2016,26.85,PLW
8761,2016,28.32,PNG
8762,2016,22.92,PRY
8763,2016,21.46,PER
8764,2016,27.53,PHL
8765,2016,9.33,POL
8766,2016,17.71,PRT
8767,2016,28.86,QAT
8768,2016,10.57,ROU
8769,2016,0.34,RUS
8770,2016,21.99,RWA
8771,2016,26.09,SAU
8772,2016,29.04,SEN
8773,2016,13.17,SRB
8774,2016,27.8,SYC
8775,2016,27.18,SLE
8776,2016,28.86,SGP
8777,2016,9.45,SVK
8778,2016,10.28,SVN
8779,2016,27.37,SLB
8780,2016,18.85,ZAF
8781,2016,16.2,ESP
8782,2016,26.55,LKA
8783,2016,29.99,SDN
8784,2016,27.51,SUR
8785,2016,22.61,SWZ
8786,2016,4.93,SWE
8787,2016,8.13,CHE
8788,2016,20.1,SYR
8789,2016,9.63,TJK
8790,2016,25.12,TZA
8791,2016,28.39,THA
8792,2016,28.07,TGO
8793,2016,20.87,TUN
8794,2016,14.48,TUR
8795,2016,17.71,TKM
8796,2016,29.01,TUV
8797,2016,7.65,UKR
8798,2016,28.88,ARE
8799,2016,9.77,GBR
8800,2016,11.83,USA
8801,2016,17.78,URY
8802,2016,15.5,UZB
8803,2016,26.21,VUT
8804,2016,27.91,VEN
8805,2016,26.13,VNM
8806,2016,24.09,ZMB
8807,2016,21.02,ZWE
8808,2017,18.63,AFG
8809,2017,15.82,ALB
8810,2017,19.76,DZA
8811,2017,25.56,AGO
8812,2017,-19.06,ATA
8813,2017,17.12,ARG
8814,2017,5.78,ARM
8815,2017,18.82,AUS
8816,2017,6.64,AUT
8817,2017,14.93,AZE
8818,2017,28.25,BHR
8819,2017,26.4,BGD
8820,2017,27.06,BRB
8821,2017,3.91,BLR
8822,2017,11.25,BEL
8823,2017,27.46,BLZ
8824,2017,28.13,BEN
8825,2017,22.98,BOL
8826,2017,12.31,BIH
8827,2017,22.7,BWA
8828,2017,25.21,BRA
8829,2017,27.95,BRN
8830,2017,12.73,BGR
8831,2017,29.03,BFA
8832,2017,26.99,MMR
8833,2017,28.8,KHM
8834,2017,26.8,CMR
8835,2017,4.17,CAN
8836,2017,24.63,CPV
8837,2017,25.64,CAF
8838,2017,28.9,TCD
8839,2017,13.91,CHL
8840,2017,12.03,CHN
8841,2017,24.54,COL
8842,2017,25.61,COC
8843,2017,26.54,COD
8844,2017,25.28,CRI
8845,2017,26.93,CIV
8846,2017,13.38,HRV
8847,2017,26.54,CUB
8848,2017,20.15,CYP
8849,2017,8.46,CZE
8850,2017,8.89,DNK
8851,2017,26.25,DOM
8852,2017,21.42,ECU
8853,2017,23.4,EGY
8854,2017,27.37,SLV
8855,2017,26.93,GNQ
8856,2017,6.67,EST
8857,2017,20.82,ETH
8858,2017,26.57,FJI
8859,2017,3.6,FIN
8860,2017,12.76,FRA
8861,2017,26.88,GAB
8862,2017,8.51,GEO
8863,2017,9.44,DEU
8864,2017,27.74,GHA
8865,2017,18.29,GRC
8866,2017,27.45,GIN
8867,2017,28.0,GNB
8868,2017,27.28,GUY
8869,2017,25.79,HND
8870,2017,11.64,HUN
8871,2017,5.63,ISL
8872,2017,26.3,IND
8873,2017,27.45,IDN
8874,2017,19.11,IRN
8875,2017,26.34,IRQ
8876,2017,10.38,IRL
8877,2017,21.39,ISR
8878,2017,13.78,ITA
8879,2017,27.65,JAM
8880,2017,14.54,JPN
8881,2017,20.81,JOR
8882,2017,7.33,KAZ
8883,2017,24.54,KEN
8884,2017,9.93,PRK
8885,2017,14.32,KOR
8886,2017,27.91,KWT
8887,2017,8.5,KGZ
8888,2017,26.89,LAO
8889,2017,6.94,LVA
8890,2017,18.06,LBN
8891,2017,26.83,LBR
8892,2017,21.6,LBY
8893,2017,7.65,LTU
8894,2017,9.96,LUX
8895,2017,24.14,MWI
8896,2017,28.07,MYS
8897,2017,28.98,MDV
8898,2017,18.94,MLT
8899,2017,23.06,MEX
8900,2017,10.93,MDA
8901,2017,1.92,MNG
8902,2017,14.22,MNE
8903,2017,19.07,MAR
8904,2017,24.15,MOZ
8905,2017,22.27,NAM
8906,2017,20.24,NPL
8907,2017,10.94,NLD
8908,2017,13.02,NZL
8909,2017,28.1,NIC
8910,2017,29.15,NER
8911,2017,28.38,NGA
8912,2017,4.96,NOR
8913,2017,28.12,OMN
8914,2017,23.97,PAK
8915,2017,26.78,PLW
8916,2017,27.91,PNG
8917,2017,24.08,PRY
8918,2017,20.87,PER
8919,2017,27.02,PHL
8920,2017,9.14,POL
8921,2017,18.0,PRT
8922,2017,29.02,QAT
8923,2017,10.51,ROU
8924,2017,0.67,RUS
8925,2017,21.43,RWA
8926,2017,25.46,SAU
8927,2017,29.06,SEN
8928,2017,13.38,SRB
8929,2017,27.81,SYC
8930,2017,27.96,SLE
8931,2017,28.16,SGP
8932,2017,9.43,SVK
8933,2017,10.0,SVN
8934,2017,27.15,SLB
8935,2017,17.95,ZAF
8936,2017,16.49,ESP
8937,2017,26.24,LKA
8938,2017,29.21,SDN
8939,2017,27.26,SUR
8940,2017,22.03,SWZ
8941,2017,4.59,SWE
8942,2017,8.36,CHE
8943,2017,20.07,SYR
8944,2017,10.41,TJK
8945,2017,25.21,TZA
8946,2017,28.03,THA
8947,2017,27.96,TGO
8948,2017,20.26,TUN
8949,2017,14.3,TUR
8950,2017,17.21,TKM
8951,2017,29.12,TUV
8952,2017,9.96,UKR
8953,2017,29.39,ARE
8954,2017,10.19,GBR
8955,2017,11.58,USA
8956,2017,19.13,URY
8957,2017,14.88,UZB
8958,2017,26.02,VUT
8959,2017,27.76,VEN
8960,2017,25.97,VNM
8961,2017,21.96,ZMB
8962,2017,19.66,ZWE
8963,2018,18.71,AFG
8964,2018,16.7,ALB
8965,2018,19.48,DZA
8966,2018,25.82,AGO
8967,2018,-18.37,ATA
8968,2018,16.89,ARG
8969,2018,7.59,ARM
8970,2018,18.96,AUS
8971,2018,7.36,AUT
8972,2018,15.74,AZE
8973,2018,28.67,BHR
8974,2018,26.08,BGD
8975,2018,27.07,BRB
8976,2018,4.26,BLR
8977,2018,11.87,BEL
8978,2018,27.04,BLZ
8979,2018,27.97,BEN
8980,2018,22.61,BOL
8981,2018,12.02,BIH
8982,2018,23.55,BWA
8983,2018,25.05,BRA
8984,2018,28.02,BRN
8985,2018,13.23,BGR
8986,2018,29.1,BFA
8987,2018,26.51,MMR
8988,2018,28.69,KHM
8989,2018,27.71,CMR
8990,2018,2.52,CAN
8991,2018,23.2,CPV
8992,2018,25.58,CAF
8993,2018,30.22,TCD
8994,2018,13.63,CHL
8995,2018,11.76,CHN
8996,2018,25.1,COL
8997,2018,25.68,COC
8998,2018,26.8,COD
8999,2018,25.51,CRI
9000,2018,26.44,CIV
9001,2018,14.09,HRV
9002,2018,26.55,CUB
9003,2018,21.31,CYP
9004,2018,9.53,CZE
9005,2018,9.42,DNK
9006,2018,27.5,DOM
9007,2018,21.45,ECU
9008,2018,24.21,EGY
9009,2018,27.53,SLV
9010,2018,27.05,GNQ
9011,2018,7.3,EST
9012,2018,18.91,ETH
9013,2018,26.34,FJI
9014,2018,4.09,FIN
9015,2018,13.22,FRA
9016,2018,26.25,GAB
9017,2018,14.88,GEO
9018,2018,10.26,DEU
9019,2018,27.64,GHA
9020,2018,18.74,GRC
9021,2018,27.25,GIN
9022,2018,27.53,GNB
9023,2018,27.21,GUY
9024,2018,25.54,HND
9025,2018,12.52,HUN
9026,2018,5.44,ISL
9027,2018,26.15,IND
9028,2018,27.49,IDN
9029,2018,19.36,IRN
9030,2018,25.21,IRQ
9031,2018,10.08,IRL
9032,2018,22.1,ISR
9033,2018,14.5,ITA
9034,2018,27.96,JAM
9035,2018,15.26,JPN
9036,2018,21.75,JOR
9037,2018,6.53,KAZ
9038,2018,23.8,KEN
9039,2018,9.49,PRK
9040,2018,14.38,KOR
9041,2018,27.61,KWT
9042,2018,8.34,KGZ
9043,2018,27.15,LAO
9044,2018,7.36,LVA
9045,2018,17.42,LBN
9046,2018,26.5,LBR
9047,2018,22.29,LBY
9048,2018,8.23,LTU
9049,2018,10.81,LUX
9050,2018,24.18,MWI
9051,2018,28.08,MYS
9052,2018,28.92,MDV
9053,2018,19.35,MLT
9054,2018,22.82,MEX
9055,2018,10.86,MDA
9056,2018,1.29,MNG
9057,2018,15.16,MNE
9058,2018,18.3,MAR
9059,2018,24.38,MOZ
9060,2018,23.73,NAM
9061,2018,19.28,NPL
9062,2018,10.98,NLD
9063,2018,13.3,NZL
9064,2018,28.03,NIC
9065,2018,29.1,NER
9066,2018,28.24,NGA
9067,2018,5.09,NOR
9068,2018,28.48,OMN
9069,2018,23.86,PAK
9070,2018,27.12,PLW
9071,2018,27.83,PNG
9072,2018,23.37,PRY
9073,2018,21.08,PER
9074,2018,27.21,PHL
9075,2018,9.9,POL
9076,2018,17.14,PRT
9077,2018,29.31,QAT
9078,2018,11.02,ROU
9079,2018,-0.1,RUS
9080,2018,20.92,RWA
9081,2018,26.16,SAU
9082,2018,28.31,SEN
9083,2018,14.14,SRB
9084,2018,27.43,SYC
9085,2018,27.53,SLE
9086,2018,28.42,SGP
9087,2018,10.37,SVK
9088,2018,10.47,SVN
9089,2018,26.86,SLB
9090,2018,18.28,ZAF
9091,2018,15.9,ESP
9092,2018,26.03,LKA
9093,2018,28.77,SDN
9094,2018,27.11,SUR
9095,2018,5.05,SWE
9096,2018,9.05,CHE
9097,2018,20.82,SYR
9098,2018,9.58,TJK
9099,2018,24.64,TZA
9100,2018,28.02,THA
9101,2018,28.17,TGO
9102,2018,20.44,TUN
9103,2018,15.63,TUR
9104,2018,17.49,TKM
9105,2018,29.1,TUV
9106,2018,10.19,UKR
9107,2018,30.16,ARE
9108,2018,10.06,GBR
9109,2018,11.06,USA
9110,2018,18.97,URY
9111,2018,14.45,UZB
9112,2018,25.25,VUT
9113,2018,26.69,VEN
9114,2018,25.88,VNM
9115,2018,22.82,ZMB
9116,2018,18.61,ZWE
9117,2019,17.66,AFG
9118,2019,16.44,ALB
9119,2019,19.3,DZA
9120,2019,25.91,AGO
9121,2019,-19.32,ATA
9122,2019,16.72,ARG
9123,2019,6.5,ARM
9124,2019,19.01,AUS
9125,2019,7.79,AUT
9126,2019,15.34,AZE
9127,2019,28.56,BHR
9128,2019,27.04,BGD
9129,2019,27.52,BRB
9130,2019,4.99,BLR
9131,2019,11.53,BEL
9132,2019,27.45,BLZ
9133,2019,27.76,BEN
9134,2019,23.17,BOL
9135,2019,12.74,BIH
9136,2019,23.78,BWA
9137,2019,25.6,BRA
9138,2019,28.26,BRN
9139,2019,13.69,BGR
9140,2019,29.05,BFA
9141,2019,27.26,MMR
9142,2019,29.1,KHM
9143,2019,27.86,CMR
9144,2019,2.63,CAN
9145,2019,24.04,CPV
9146,2019,25.22,CAF
9147,2019,29.63,TCD
9148,2019,13.86,CHL
9149,2019,11.62,CHN
9150,2019,25.46,COL
9151,2019,25.77,COC
9152,2019,22.61,COD
9153,2019,25.54,CRI
9154,2019,26.27,CIV
9155,2019,14.01,HRV
9156,2019,26.84,CUB
9157,2019,20.92,CYP
9158,2019,9.45,CZE
9159,2019,9.35,DNK
9160,2019,27.11,DOM
9161,2019,21.84,ECU
9162,2019,22.1,EGY
9163,2019,27.74,SLV
9164,2019,27.1,GNQ
9165,2019,7.75,EST
9166,2019,20.37,ETH
9167,2019,26.07,FJI
9168,2019,3.67,FIN
9169,2019,13.03,FRA
9170,2019,26.87,GAB
9171,2019,12.16,GEO
9172,2019,10.06,DEU
9173,2019,27.98,GHA
9174,2019,18.5,GRC
9175,2019,27.76,GIN
9176,2019,27.78,GNB
9177,2019,27.36,GUY
9178,2019,26.07,HND
9179,2019,12.64,HUN
9180,2019,6.28,ISL
9181,2019,26.18,IND
9182,2019,27.62,IDN
9183,2019,18.72,IRN
9184,2019,26.4,IRQ
9185,2019,10.29,IRL
9186,2019,21.41,ISR
9187,2019,14.32,ITA
9188,2019,28.23,JAM
9189,2019,15.51,JPN
9190,2019,21.7,JOR
9191,2019,7.39,KAZ
9192,2019,24.57,KEN
9193,2019,10.16,PRK
9194,2019,14.23,KOR
9195,2019,27.34,KWT
9196,2019,8.4,KGZ
9197,2019,27.71,LAO
9198,2019,8.26,LVA
9199,2019,19.25,LBN
9200,2019,26.88,LBR
9201,2019,22.22,LBY
9202,2019,7.97,LTU
9203,2019,10.42,LUX
9204,2019,24.49,MWI
9205,2019,28.37,MYS
9206,2019,29.16,MDV
9207,2019,19.15,MLT
9208,2019,23.07,MEX
9209,2019,11.82,MDA
9210,2019,1.54,MNG
9211,2019,14.97,MNE
9212,2019,18.76,MAR
9213,2019,24.41,MOZ
9214,2019,23.05,NAM
9215,2019,19.93,NPL
9216,2019,11.19,NLD
9217,2019,13.54,NZL
9218,2019,28.64,NIC
9219,2019,29.38,NER
9220,2019,27.81,NGA
9221,2019,4.9,NOR
9222,2019,27.11,OMN
9223,2019,22.49,PAK
9224,2019,26.77,PLW
9225,2019,28.06,PNG
9226,2019,24.23,PRY
9227,2019,21.35,PER
9228,2019,27.23,PHL
9229,2019,10.46,POL
9230,2019,17.43,PRT
9231,2019,29.03,QAT
9232,2019,11.44,ROU
9233,2019,-0.29,RUS
9234,2019,21.77,RWA
9235,2019,25.32,SAU
9236,2019,28.63,SEN
9237,2019,14.28,SRB
9238,2019,27.96,SYC
9239,2019,27.56,SLE
9240,2019,29.06,SGP
9241,2019,10.4,SVK
9242,2019,11.12,SVN
9243,2019,27.2,SLB
9244,2019,19.13,ZAF
9245,2019,16.24,ESP
9246,2019,26.41,LKA
9247,2019,28.81,SDN
9248,2019,27.48,SUR
9249,2019,4.94,SWE
9250,2019,8.72,CHE
9251,2019,20.0,SYR
9252,2019,9.37,TJK
9253,2019,24.63,TZA
9254,2019,28.68,THA
9255,2019,28.19,TGO
9256,2019,20.46,TUN
9257,2019,14.89,TUR
9258,2019,17.67,TKM
9259,2019,29.18,TUV
9260,2019,11.07,UKR
9261,2019,29.08,ARE
9262,2019,10.06,GBR
9263,2019,10.57,USA
9264,2019,18.74,URY
9265,2019,15.39,UZB
9266,2019,25.88,VUT
9267,2019,27.36,VEN
9268,2019,26.68,VNM
9269,2019,24.42,ZMB
9270,2019,19.97,ZWE
9271,2020,17.67,AFG
9272,2020,16.04,ALB
9273,2020,20.53,DZA
9274,2020,25.87,AGO
9275,2020,-19.14,ATA
9276,2020,17.01,ARG
9277,2020,4.44,ARM
9278,2020,18.82,AUS
9279,2020,7.57,AUT
9280,2020,14.33,AZE
9281,2020,28.45,BHR
9282,2020,26.26,BGD
9283,2020,27.48,BRB
9284,2020,4.69,BLR
9285,2020,12.07,BEL
9286,2020,27.51,BLZ
9287,2020,27.95,BEN
9288,2020,24.64,BOL
9289,2020,12.5,BIH
9290,2020,22.53,BWA
9291,2020,25.69,BRA
9292,2020,28.19,BRN
9293,2020,13.47,BGR
9294,2020,29.11,BFA
9295,2020,26.89,MMR
9296,2020,29.2,KHM
9297,2020,27.63,CMR
9298,2020,3.56,CAN
9299,2020,25.74,CPV
9300,2020,25.71,CAF
9301,2020,30.24,TCD
9302,2020,14.0,CHL
9303,2020,12.14,CHN
9304,2020,25.6,COL
9305,2020,26.01,COC
9306,2020,24.35,COD
9307,2020,25.69,CRI
9308,2020,26.73,CIV
9309,2020,13.8,HRV
9310,2020,26.8,CUB
9311,2020,21.11,CYP
9312,2020,9.12,CZE
9313,2020,9.77,DNK
9314,2020,27.43,DOM
9315,2020,20.81,ECU
9316,2020,22.89,EGY
9317,2020,28.12,SLV
9318,2020,26.95,GNQ
9319,2020,8.2,EST
9320,2020,20.35,ETH
9321,2020,26.3,FJI
9322,2020,5.36,FIN
9323,2020,13.35,FRA
9324,2020,26.61,GAB
9325,2020,14.22,GEO
9326,2020,10.26,DEU
9327,2020,28.06,GHA
9328,2020,18.33,GRC
9329,2020,26.34,GIN
9330,2020,27.74,GNB
9331,2020,27.34,GUY
9332,2020,26.71,HND
9333,2020,12.06,HUN
9334,2020,5.36,ISL
9335,2020,25.91,IND
9336,2020,27.71,IDN
9337,2020,18.41,IRN
9338,2020,16.83,IRQ
9339,2020,10.06,IRL
9340,2020,21.72,ISR
9341,2020,14.5,ITA
9342,2020,28.21,JAM
9343,2020,16.05,JPN
9344,2020,18.46,JOR
9345,2020,7.79,KAZ
9346,2020,24.45,KEN
9347,2020,9.93,PRK
9348,2020,14.54,KOR
9349,2020,27.32,KWT
9350,2020,8.28,KGZ
9351,2020,27.57,LAO
9352,2020,5.86,LVA
9353,2020,17.94,LBN
9354,2020,27.0,LBR
9355,2020,21.43,LBY
9356,2020,9.58,LTU
9357,2020,10.98,LUX
9358,2020,25.45,MWI
9359,2020,28.35,MYS
9360,2020,29.26,MDV
9361,2020,19.2,MLT
9362,2020,23.3,MEX
9363,2020,12.15,MDA
9364,2020,1.46,MNG
9365,2020,14.6,MNE
9366,2020,18.86,MAR
9367,2020,24.38,MOZ
9368,2020,21.71,NAM
9369,2020,17.35,NPL
9370,2020,11.46,NLD
9371,2020,12.99,NZL
9372,2020,27.97,NIC
9373,2020,29.31,NER
9374,2020,27.38,NGA
9375,2020,5.98,NOR
9376,2020,27.97,OMN
9377,2020,22.57,PAK
9378,2020,26.89,PLW
9379,2020,28.02,PNG
9380,2020,24.17,PRY
9381,2020,22.28,PER
9382,2020,27.42,PHL
9383,2020,10.2,POL
9384,2020,17.73,PRT
9385,2020,28.84,QAT
9386,2020,11.3,ROU
9387,2020,1.45,RUS
9388,2020,21.9,RWA
9389,2020,25.43,SAU
9390,2020,29.2,SEN
9391,2020,13.6,SRB
9392,2020,28.17,SYC
9393,2020,27.72,SLE
9394,2020,28.51,SGP
9395,2020,9.88,SVK
9396,2020,10.56,SVN
9397,2020,27.43,SLB
9398,2020,18.41,ZAF
9399,2020,16.58,ESP
9400,2020,26.44,LKA
9401,2020,27.0,SDN
9402,2020,27.53,SUR
9403,2020,6.36,SWE
9404,2020,8.58,CHE
9405,2020,19.69,SYR
