,country_code,ano,Annual CO₂ emissions
13427,SWE,2006,53738076.0
13428,SWE,2007,52994140.0
13429,SWE,2008,50866884.0
13430,SWE,2009,47238908.0
13431,SWE,2010,53120372.0
13432,SWE,2011,49210976.0
13433,SWE,2012,46712080.0
13434,SWE,2013,45202084.0
13435,SWE,2014,43473364.0
13436,SWE,2015,43418744.0
13437,SWE,2016,43414110.0
13438,SWE,2017,42456588.0
13439,SWE,2018,42036584.0
13440,SWE,2019,41006040.0
13441,SWE,2020,36686484.0
13442,SWE,2021,38524788.0
13443,SWE,2022,38050544.0
13444,CHE,1961,20360942.0
13445,CHE,1962,24123366.0
13446,CHE,1963,29070360.0
13447,CHE,1964,28129376.0
13448,CHE,1965,30328936.0
13449,CHE,1966,31489262.0
13450,CHE,1967,32519440.0
13451,CHE,1968,35981330.0
13452,CHE,1969,38046964.0
13453,CHE,1970,40244320.0
13454,CHE,1971,41888012.0
13455,CHE,1972,42915936.0
13456,CHE,1973,46202676.0
13457,CHE,1974,41427070.0
13458,CHE,1975,39051350.0
13459,CHE,1976,40437372.0
13460,CHE,1977,41038076.0
13461,CHE,1978,42170260.0
13462,CHE,1979,39864964.0
13463,CHE,1980,40490604.0
13464,CHE,1981,38812388.0
13465,CHE,1982,36585736.0
13466,CHE,1983,40022812.0
13467,CHE,1984,39128720.0
13468,CHE,1985,39780900.0
13469,CHE,1986,42246576.0
13470,CHE,1987,40205244.0
13471,CHE,1988,40662424.0
13472,CHE,1989,39419076.0
13473,CHE,1990,44161000.0
13474,CHE,1991,46136910.0
13475,CHE,1992,46018556.0
13476,CHE,1993,43605820.0
13477,CHE,1994,42666300.0
13478,CHE,1995,43407790.0
13479,CHE,1996,44099084.0
13480,CHE,1997,43035148.0
13481,CHE,1998,44613704.0
13482,CHE,1999,44436972.0
13483,CHE,2000,43614184.0
13484,CHE,2001,45080920.0
13485,CHE,2002,43460932.0
13486,CHE,2003,44646084.0
13487,CHE,2004,45231410.0
13488,CHE,2005,45778290.0
13489,CHE,2006,45367704.0
13490,CHE,2007,43362896.0
13491,CHE,2008,44705780.0
13492,CHE,2009,43529708.0
13493,CHE,2010,45043332.0
13494,CHE,2011,40981070.0
13495,CHE,2012,42248652.0
13496,CHE,2013,43182480.0
13497,CHE,2014,39228588.0
13498,CHE,2015,38725590.0
13499,CHE,2016,39178640.0
13500,CHE,2017,38172092.0
13501,CHE,2018,36867250.0
13502,CHE,2019,36726916.0
13503,CHE,2020,34235224.0
13504,CHE,2021,35787340.0
13505,CHE,2022,35380164.0
13506,SYR,1961,3060935.0
13507,SYR,1962,3199872.0
13508,SYR,1963,3606276.0
13509,SYR,1964,4361268.0
13510,SYR,1965,3672258.0
13511,SYR,1966,4910928.0
13512,SYR,1967,4603211.0
13513,SYR,1968,5953950.0
13514,SYR,1969,7232626.0
13515,SYR,1970,6649929.0
13516,SYR,1971,8874187.0
13517,SYR,1972,7756279.0
13518,SYR,1973,7885176.0
13519,SYR,1974,9654411.0
13520,SYR,1975,11171188.0
13521,SYR,1976,13737146.0
13522,SYR,1977,14632356.0
13523,SYR,1978,15181394.0
13524,SYR,1979,22484598.0
13525,SYR,1980,20726688.0
13526,SYR,1981,26534616.0
13527,SYR,1982,24364442.0
13528,SYR,1983,27774502.0
13529,SYR,1984,32849010.0
13530,SYR,1985,29389378.0
13531,SYR,1986,31073248.0
13532,SYR,1987,35942868.0
13533,SYR,1988,36679116.0
13534,SYR,1989,34271284.0
13535,SYR,1990,37045332.0
13536,SYR,1991,42200812.0
13537,SYR,1992,42561740.0
13538,SYR,1993,45221630.0
13539,SYR,1994,45650096.0
13540,SYR,1995,46082532.0
13541,SYR,1996,47127708.0
13542,SYR,1997,49256710.0
13543,SYR,1998,53158420.0
13544,SYR,1999,55150680.0
13545,SYR,2000,54171076.0
13546,SYR,2001,50951036.0
13547,SYR,2002,40349620.0
13548,SYR,2003,54977924.0
13549,SYR,2004,51286628.0
13550,SYR,2005,50751040.0
13551,SYR,2006,53663740.0
13552,SYR,2007,66660340.0
13553,SYR,2008,67755630.0
13554,SYR,2009,62968376.0
13555,SYR,2010,61721950.0
13556,SYR,2011,58835576.0
13557,SYR,2012,45850204.0
13558,SYR,2013,34042910.0
13559,SYR,2014,30943050.0
13560,SYR,2015,28603272.0
13561,SYR,2016,26936300.0
13562,SYR,2017,28443664.0
13563,SYR,2018,32424630.0
13564,SYR,2019,28677104.0
13565,SYR,2020,26312742.0
13566,SYR,2021,27217022.0
13567,SYR,2022,27635256.0
13568,TWN,1961,12528452.0
13569,TWN,1962,14164804.0
13570,TWN,1963,15108601.0
13571,TWN,1964,16907178.0
13572,TWN,1965,17844806.0
13573,TWN,1966,19461588.0
13574,TWN,1967,21969916.0
13575,TWN,1968,24140614.0
13576,TWN,1969,26290996.0
13577,TWN,1970,28734026.0
13578,TWN,1971,31474938.0
13579,TWN,1972,35871510.0
13580,TWN,1973,40244864.0
13581,TWN,1974,39309716.0
13582,TWN,1975,43454064.0
13583,TWN,1976,56100036.0
13584,TWN,1977,61129988.0
13585,TWN,1978,71027624.0
13586,TWN,1979,75765810.0
13587,TWN,1980,83514630.0
13588,TWN,1981,75051900.0
13589,TWN,1982,75384830.0
13590,TWN,1983,83138060.0
13591,TWN,1984,84864936.0
13592,TWN,1985,84733960.0
13593,TWN,1986,94333400.0
13594,TWN,1987,98206200.0
13595,TWN,1988,113093380.0
13596,TWN,1989,123126424.0
13597,TWN,1990,124184000.0
13598,TWN,1991,133604000.0
13599,TWN,1992,142188000.0
13600,TWN,1993,153808000.0
13601,TWN,1994,161174000.0
13602,TWN,1995,168886990.0
13603,TWN,1996,176794000.0
13604,TWN,1997,190557010.0
13605,TWN,1998,200172000.0
13606,TWN,1999,207808000.0
13607,TWN,2000,226900000.0
13608,TWN,2001,229777000.0
13609,TWN,2002,237326000.0
13610,TWN,2003,248248000.0
13611,TWN,2004,257882990.0
13612,TWN,2005,266459980.0
13613,TWN,2006,276159000.0
13614,TWN,2007,279800000.0
13615,TWN,2008,266594000.0
13616,TWN,2009,252505010.0
13617,TWN,2010,270148000.0
13618,TWN,2011,276282980.0
13619,TWN,2012,272739000.0
13620,TWN,2013,273873000.0
13621,TWN,2014,276371000.0
13622,TWN,2015,275868000.0
13623,TWN,2016,279730980.0
13624,TWN,2017,285247000.0
13625,TWN,2018,283416000.0
13626,TWN,2019,273954020.0
13627,TWN,2020,271788800.0
13628,TWN,2021,291201400.0
13629,TWN,2022,277900930.0
13630,TJK,1961,4862843.0
13631,TJK,1962,5106647.0
13632,TJK,1963,5478692.0
13633,TJK,1964,5828155.0
13634,TJK,1965,6183212.0
13635,TJK,1966,6530771.0
13636,TJK,1967,6832390.0
13637,TJK,1968,7027783.0
13638,TJK,1969,7321733.0
13639,TJK,1970,7702683.0
13640,TJK,1971,8178735.5
13641,TJK,1972,8610200.0
13642,TJK,1973,8979680.0
13643,TJK,1974,9327972.0
13644,TJK,1975,9809264.0
13645,TJK,1976,10184882.0
13646,TJK,1977,10530749.0
13647,TJK,1978,10894571.0
13648,TJK,1979,10982300.0
13649,TJK,1980,11411372.0
13650,TJK,1981,11200802.0
13651,TJK,1982,11411028.0
13652,TJK,1983,11574380.0
13653,TJK,1984,11676708.0
13654,TJK,1985,12585604.0
13655,TJK,1986,12041897.0
13656,TJK,1987,11813448.0
13657,TJK,1988,12756665.0
13658,TJK,1989,12658985.0
13659,TJK,1990,11965114.0
13660,TJK,1991,9658038.0
13661,TJK,1992,7308103.0
13662,TJK,1993,5170596.0
13663,TJK,1994,2355098.0
13664,TJK,1995,2445277.0
13665,TJK,1996,2823798.0
13666,TJK,1997,2150084.0
13667,TJK,1998,2496671.0
13668,TJK,1999,2517199.0
13669,TJK,2000,2233862.0
13670,TJK,2001,2287606.0
13671,TJK,2002,1877243.0
13672,TJK,2003,2070857.0
13673,TJK,2004,2560492.0
13674,TJK,2005,2439487.0
13675,TJK,2006,2655168.0
13676,TJK,2007,3227096.0
13677,TJK,2008,2896020.0
13678,TJK,2009,2443974.0
13679,TJK,2010,2536415.0
13680,TJK,2011,2340736.0
13681,TJK,2012,2933412.0
13682,TJK,2013,2906893.0
13683,TJK,2014,4600122.0
13684,TJK,2015,5302282.0
13685,TJK,2016,5692501.0
13686,TJK,2017,6858048.0
13687,TJK,2018,8060483.0
13688,TJK,2019,8856778.0
13689,TJK,2020,9298944.0
13690,TJK,2021,9980379.0
13691,TJK,2022,10017384.0
13692,TZA,1961,703488.0
13693,TZA,1962,765776.0
13694,TZA,1963,802416.0
13695,TZA,1964,1033247.94
13696,TZA,1965,1161488.0
13697,TZA,1966,1370129.0
13698,TZA,1967,1758126.0
13699,TZA,1968,1651841.0
13700,TZA,1969,1794677.0
13701,TZA,1970,1765365.0
13702,TZA,1971,2461495.0
13703,TZA,1972,2164473.0
13704,TZA,1973,3182738.0
13705,TZA,1974,2303467.0
13706,TZA,1975,2281601.0
13707,TZA,1976,2785968.0
13708,TZA,1977,2007622.0
13709,TZA,1978,2197332.0
13710,TZA,1979,2062789.9
13711,TZA,1980,1873642.0
13712,TZA,1981,2106825.0
13713,TZA,1982,2148300.0
13714,TZA,1983,2196304.0
13715,TZA,1984,2346983.0
13716,TZA,1985,2337900.0
13717,TZA,1986,2277593.0
13718,TZA,1987,2367510.0
13719,TZA,1988,2271686.0
13720,TZA,1989,2161598.0
13721,TZA,1990,2112309.0
13722,TZA,1991,2255268.0
13723,TZA,1992,2177588.0
13724,TZA,1993,2426036.0
13725,TZA,1994,2063123.0
13726,TZA,1995,2433890.0
13727,TZA,1996,2526706.0
13728,TZA,1997,2824358.0
13729,TZA,1998,2480937.0
13730,TZA,1999,2458755.0
13731,TZA,2000,2571821.0
13732,TZA,2001,3040810.0
13733,TZA,2002,3485616.0
13734,TZA,2003,3687241.0
13735,TZA,2004,4221283.0
13736,TZA,2005,5355817.0
13737,TZA,2006,5876241.0
13738,TZA,2007,5706146.0
13739,TZA,2008,5911275.0
13740,TZA,2009,5767178.0
13741,TZA,2010,6922992.0
13742,TZA,2011,7523881.0
13743,TZA,2012,8784956.0
13744,TZA,2013,9686995.0
13745,TZA,2014,9198410.0
13746,TZA,2015,9723330.0
13747,TZA,2016,10213532.0
13748,TZA,2017,11233944.0
13749,TZA,2018,11837862.0
13750,TZA,2019,13743298.0
13751,TZA,2020,14168675.0
13752,TZA,2021,15417177.0
13753,TZA,2022,15569999.0
13754,THA,1961,4140715.0
13755,THA,1962,5026779.0
13756,THA,1963,5561604.0
13757,THA,1964,7470283.0
13758,THA,1965,7440199.0
13759,THA,1966,9465437.0
13760,THA,1967,12150141.0
13761,THA,1968,17075662.0
13762,THA,1969,14540027.0
13763,THA,1970,15352543.0
13764,THA,1971,19202178.0
13765,THA,1972,21759532.0
13766,THA,1973,24344560.0
13767,THA,1974,24103836.0
13768,THA,1975,24236140.0
13769,THA,1976,28554744.0
13770,THA,1977,31869152.0
13771,THA,1978,34741212.0
13772,THA,1979,36362616.0
13773,THA,1980,39717524.0
13774,THA,1981,37523256.0
13775,THA,1982,37311810.0
13776,THA,1983,41745956.0
13777,THA,1984,45116800.0
13778,THA,1985,47791670.0
13779,THA,1986,48768180.0
13780,THA,1987,53571300.0
13781,THA,1988,60490628.0
13782,THA,1989,71403816.0
13783,THA,1990,86563260.0
13784,THA,1991,95044850.0
13785,THA,1992,105513440.0
13786,THA,1993,121855064.0
13787,THA,1994,136870020.0
13788,THA,1995,153650030.0
13789,THA,1996,173565810.0
13790,THA,1997,181202720.0
13791,THA,1998,159704050.0
13792,THA,1999,167234720.0
13793,THA,2000,167352140.0
13794,THA,2001,172266850.0
13795,THA,2002,184665460.0
13796,THA,2003,191087730.0
13797,THA,2004,207330690.0
13798,THA,2005,214325140.0
13799,THA,2006,215824670.0
13800,THA,2007,224082600.0
13801,THA,2008,224248700.0
13802,THA,2009,228836240.0
13803,THA,2010,241018980.0
13804,THA,2011,244878160.0
13805,THA,2012,262347660.0
13806,THA,2013,263753500.0
13807,THA,2014,272487650.0
13808,THA,2015,277098700.0
13809,THA,2016,284045300.0
13810,THA,2017,283347620.0
13811,THA,2018,288346340.0
13812,THA,2019,281870340.0
13813,THA,2020,271852000.0
13814,THA,2021,267219020.0
13815,THA,2022,270746370.0
13816,TGO,1961,91600.0
13817,TGO,1962,87936.0
13818,TGO,1963,106256.0
13819,TGO,1964,131904.0
13820,TGO,1965,131904.0
13821,TGO,1966,179536.0
13822,TGO,1967,197856.0
13823,TGO,1968,194192.0
13824,TGO,1969,241824.0
13825,TGO,1970,274800.0
13826,TGO,1971,315104.0
13827,TGO,1972,404950.0
13828,TGO,1973,411639.0
13829,TGO,1974,390468.0
13830,TGO,1975,311440.0
13831,TGO,1976,322432.0
13832,TGO,1977,461664.0
13833,TGO,1978,355408.0
13834,TGO,1979,1381328.0
13835,TGO,1980,794433.0
13836,TGO,1981,706484.0
13837,TGO,1982,817874.0
13838,TGO,1983,623627.0
13839,TGO,1984,694581.0
13840,TGO,1985,659031.0
13841,TGO,1986,847915.0
13842,TGO,1987,924976.0
13843,TGO,1988,963449.0
13844,TGO,1989,1024183.06
13845,TGO,1990,977644.0
13846,TGO,1991,1049806.0
13847,TGO,1992,1030496.0
13848,TGO,1993,1068807.0
13849,TGO,1994,1006679.06
13850,TGO,1995,1174741.0
13851,TGO,1996,1265171.0
13852,TGO,1997,878986.0
13853,TGO,1998,1289967.0
13854,TGO,1999,1850434.0
13855,TGO,2000,1331372.0
13856,TGO,2001,1158913.0
13857,TGO,2002,1322471.0
13858,TGO,2003,1804731.0
13859,TGO,2004,1743929.0
13860,TGO,2005,1721591.0
13861,TGO,2006,1500506.0
13862,TGO,2007,1516752.0
13863,TGO,2008,1522778.0
13864,TGO,2009,2740838.0
13865,TGO,2010,2595698.0
13866,TGO,2011,2503920.0
13867,TGO,2012,2215629.0
13868,TGO,2013,1642552.0
13869,TGO,2014,1541898.0
13870,TGO,2015,1863341.0
13871,TGO,2016,2311978.0
13872,TGO,2017,1991390.0
13873,TGO,2018,2165189.0
13874,TGO,2019,2414997.0
13875,TGO,2020,2381218.0
13876,TGO,2021,2555860.0
13877,TGO,2022,2575560.0
13878,TON,1961,10992.0
13879,TON,1962,10992.0
13880,TON,1963,10992.0
13881,TON,1964,10992.0
13882,TON,1965,10992.0
13883,TON,1966,10992.0
13884,TON,1967,14656.0
13885,TON,1968,14656.0
13886,TON,1969,10992.0
13887,TON,1970,25648.0
13888,TON,1971,18320.0
13889,TON,1972,21984.0
13890,TON,1973,25648.0
13891,TON,1974,21984.0
13892,TON,1975,32976.0
13893,TON,1976,29312.0
13894,TON,1977,29312.0
13895,TON,1978,36640.0
13896,TON,1979,40304.0
13897,TON,1980,40304.0
13898,TON,1981,47632.0
13899,TON,1982,43968.0
13900,TON,1983,47632.0
13901,TON,1984,47632.0
13902,TON,1985,47632.0
13903,TON,1986,47632.0
13904,TON,1987,54960.0
13905,TON,1988,69616.0
13906,TON,1989,69616.0
13907,TON,1990,84272.0
13908,TON,1991,87936.0
13909,TON,1992,69616.0
13910,TON,1993,84272.0
13911,TON,1994,91600.0
13912,TON,1995,95264.0
13913,TON,1996,76944.0
13914,TON,1997,98928.0
13915,TON,1998,87936.0
13916,TON,1999,109920.0
13917,TON,2000,95264.0
13918,TON,2001,87936.0
13919,TON,2002,102592.0
13920,TON,2003,117248.0
13921,TON,2004,109920.0
13922,TON,2005,113584.0
13923,TON,2006,128240.01
13924,TON,2007,113584.0
13925,TON,2008,120912.0
13926,TON,2009,131904.0
13927,TON,2010,117248.0
13928,TON,2011,102592.0
13929,TON,2012,106256.0
13930,TON,2013,113584.0
13931,TON,2014,113584.0
13932,TON,2015,117248.0
13933,TON,2016,124576.0
13934,TON,2017,135568.0
13935,TON,2018,135568.0
13936,TON,2019,161216.0
13937,TON,2020,183200.0
13938,TON,2021,191163.0
13939,TON,2022,189008.0
13940,TTO,1961,4597934.0
13941,TTO,1962,7232082.0
13942,TTO,1963,1677458.0
13943,TTO,1964,3791527.0
13944,TTO,1965,5191116.0
13945,TTO,1966,4051521.8
13946,TTO,1967,4634187.0
13947,TTO,1968,4036866.2
13948,TTO,1969,3901179.0
13949,TTO,1970,8990356.0
13950,TTO,1971,8096400.5
13951,TTO,1972,8235512.5
13952,TTO,1973,9389822.0
13953,TTO,1974,10042043.0
13954,TTO,1975,9613296.0
13955,TTO,1976,15910818.0
13956,TTO,1977,16159260.0
13957,TTO,1978,15311864.0
13958,TTO,1979,16707079.0
13959,TTO,1980,16919436.0
13960,TTO,1981,17242380.0
13961,TTO,1982,18405236.0
13962,TTO,1983,16275545.0
13963,TTO,1984,17504410.0
13964,TTO,1985,20723080.0
13965,TTO,1986,17354846.0
13966,TTO,1987,17489066.0
13967,TTO,1988,15833101.0
13968,TTO,1989,16105026.0
13969,TTO,1990,16981164.0
13970,TTO,1991,16968162.0
13971,TTO,1992,19102764.0
13972,TTO,1993,17411194.0
13973,TTO,1994,15349368.0
13974,TTO,1995,14732517.0
13975,TTO,1996,18458328.0
13976,TTO,1997,18911194.0
13977,TTO,1998,19905198.0
13978,TTO,1999,22594362.0
13979,TTO,2000,24366292.0
13980,TTO,2001,26756396.0
13981,TTO,2002,28701796.0
13982,TTO,2003,32391288.0
13983,TTO,2004,32711342.0
13984,TTO,2005,38226790.0
13985,TTO,2006,42727050.0
13986,TTO,2007,45582096.0
13987,TTO,2008,44464628.0
13988,TTO,2009,44442092.0
13989,TTO,2010,47111836.0
13990,TTO,2011,47067340.0
13991,TTO,2012,46175890.0
13992,TTO,2013,45823650.0
13993,TTO,2014,46891730.0
13994,TTO,2015,45559680.0
13995,TTO,2016,39893100.0
13996,TTO,2017,40317892.0
13997,TTO,2018,40327880.0
13998,TTO,2019,40782852.0
13999,TTO,2020,35029664.0
14000,TTO,2021,35532470.0
14001,TTO,2022,34331736.0
14002,TUN,1961,1764711.0
14003,TUN,1962,1793901.0
14004,TUN,1963,1944128.0
14005,TUN,1964,2753486.0
14006,TUN,1965,2460363.0
14007,TUN,1966,2881636.0
14008,TUN,1967,3083186.0
14009,TUN,1968,3592336.0
14010,TUN,1969,3852094.0
14011,TUN,1970,3738743.0
14012,TUN,1971,4208133.0
14013,TUN,1972,4732530.0
14014,TUN,1973,4824843.0
14015,TUN,1974,5393247.0
14016,TUN,1975,5544025.0
14017,TUN,1976,5844832.0
14018,TUN,1977,6754190.0
14019,TUN,1978,7488590.0
14020,TUN,1979,8770340.0
14021,TUN,1980,9495551.0
14022,TUN,1981,9839484.0
14023,TUN,1982,9531861.0
14024,TUN,1983,11319278.0
14025,TUN,1984,11563105.0
14026,TUN,1985,11960545.0
14027,TUN,1986,12087189.0
14028,TUN,1987,11779839.0
14029,TUN,1988,12495245.0
14030,TUN,1989,13268198.0
14031,TUN,1990,13483229.0
14032,TUN,1991,16005548.0
14033,TUN,1992,15275014.0
14034,TUN,1993,16616589.0
14035,TUN,1994,16135008.0
14036,TUN,1995,16271666.0
14037,TUN,1996,16619228.0
14038,TUN,1997,17218460.0
14039,TUN,1998,17787744.0
14040,TUN,1999,18639804.0
14041,TUN,2000,19554614.0
14042,TUN,2001,20429640.0
14043,TUN,2002,20680184.0
14044,TUN,2003,21142368.0
14045,TUN,2004,22094576.0
14046,TUN,2005,22548992.0
14047,TUN,2006,22969948.0
14048,TUN,2007,24591038.0
14049,TUN,2008,25540792.0
14050,TUN,2009,25421650.0
14051,TUN,2010,28137812.0
14052,TUN,2011,26436428.0
14053,TUN,2012,28455854.0
14054,TUN,2013,28333024.0
14055,TUN,2014,29692062.0
14056,TUN,2015,31418044.0
14057,TUN,2016,30591786.0
14058,TUN,2017,31271626.0
14059,TUN,2018,31134054.0
14060,TUN,2019,30353464.0
14061,TUN,2020,28493462.0
14062,TUN,2021,35244284.0
14063,TUN,2022,35576780.0
14064,TUR,1961,17340838.0
14065,TUR,1962,21604546.0
14066,TUR,1963,22639942.0
14067,TUR,1964,26302962.0
14068,TUR,1965,27352956.0
14069,TUR,1966,31505760.0
14070,TUR,1967,33479114.0
14071,TUR,1968,36265490.0
14072,TUR,1969,38752696.0
14073,TUR,1970,42579228.0
14074,TUR,1971,47638156.0
14075,TUR,1972,53721840.0
14076,TUR,1973,59310000.0
14077,TUR,1974,60928644.0
14078,TUR,1975,65419330.0
14079,TUR,1976,73359400.0
14080,TUR,1977,81120720.0
14081,TUR,1978,76713870.0
14082,TUR,1979,75037840.0
14083,TUR,1980,75212270.0
14084,TUR,1981,79185990.0
14085,TUR,1982,86210030.0
14086,TUR,1983,89812184.0
14087,TUR,1984,94906030.0
14088,TUR,1985,105662350.0
14089,TUR,1986,115617870.0
14090,TUR,1987,128442184.0
14091,TUR,1988,124727510.0
14092,TUR,1989,137569950.0
14093,TUR,1990,151614980.0
14094,TUR,1991,158126320.0
14095,TUR,1992,164064880.0
14096,TUR,1993,171138860.0
14097,TUR,1994,167565650.0
14098,TUR,1995,181355250.0
14099,TUR,1996,199646700.0
14100,TUR,1997,212108210.0
14101,TUR,1998,212135040.0
14102,TUR,1999,207927920.0
14103,TUR,2000,229936660.0
14104,TUR,2001,213581220.0
14105,TUR,2002,221225650.0
14106,TUR,2003,236765650.0
14107,TUR,2004,244768590.0
14108,TUR,2005,264870640.0
14109,TUR,2006,282368320.0
14110,TUR,2007,313693340.0
14111,TUR,2008,310622140.0
14112,TUR,2009,316412300.0
14113,TUR,2010,316193060.0
14114,TUR,2011,342057300.0
14115,TUR,2012,356107200.0
14116,TUR,2013,347331740.0
14117,TUR,2014,364028300.0
14118,TUR,2015,384929660.0
14119,TUR,2016,405950200.0
14120,TUR,2017,430900860.0
14121,TUR,2018,422058620.0
14122,TUR,2019,402692260.0
14123,TUR,2020,412926880.0
14124,TUR,2021,452702800.0
14125,TUR,2022,435684600.0
14126,TKM,1961,12319562.0
14127,TKM,1962,12956351.0
14128,TKM,1963,13919498.0
14129,TKM,1964,14825318.0
14130,TKM,1965,15737201.0
14131,TKM,1966,16627340.0
14132,TKM,1967,17407484.0
14133,TKM,1968,17918474.0
14134,TKM,1969,18676966.0
14135,TKM,1970,19631972.0
14136,TKM,1971,20862556.0
14137,TKM,1972,21968376.0
14138,TKM,1973,22918512.0
14139,TKM,1974,23815656.0
14140,TKM,1975,25052472.0
14141,TKM,1976,26013896.0
14142,TKM,1977,26897174.0
14143,TKM,1978,27827508.0
14144,TKM,1979,28053340.0
14145,TKM,1980,29141752.0
14146,TKM,1981,28614916.0
14147,TKM,1982,29153128.0
14148,TKM,1983,29572022.0
14149,TKM,1984,29838292.0
14150,TKM,1985,32156776.0
14151,TKM,1986,35516484.0
14152,TKM,1987,35790644.0
14153,TKM,1988,36972620.0
14154,TKM,1989,37448250.0
14155,TKM,1990,31702526.0
14156,TKM,1991,32422294.0
14157,TKM,1992,31994180.0
14158,TKM,1993,27516396.0
14159,TKM,1994,34216140.0
14160,TKM,1995,34569176.0
14161,TKM,1996,31654202.0
14162,TKM,1997,31196074.0
14163,TKM,1998,33445510.0
14164,TKM,1999,39796908.0
14165,TKM,2000,39361496.0
14166,TKM,2001,34034184.0
14167,TKM,2002,30130800.0
14168,TKM,2003,40567560.0
14169,TKM,2004,49355104.0
14170,TKM,2005,47928664.0
14171,TKM,2006,49499596.0
14172,TKM,2007,49182930.0
14173,TKM,2008,59438420.0
14174,TKM,2009,52462364.0
14175,TKM,2010,59184068.0
14176,TKM,2011,65155076.0
14177,TKM,2012,66938636.0
14178,TKM,2013,64339644.0
14179,TKM,2014,62799344.0
14180,TKM,2015,64322776.0
14181,TKM,2016,64450340.0
14182,TKM,2017,64359890.0
14183,TKM,2018,63760204.0
14184,TKM,2019,65324644.0
14185,TKM,2020,67697480.0
14186,TKM,2021,69974744.0
14187,TKM,2022,70958350.0
14188,TCA,1961,
14189,TCA,1962,
14190,TCA,1963,
14191,TCA,1964,
14192,TCA,1965,
14193,TCA,1966,
14194,TCA,1967,
14195,TCA,1968,
14196,TCA,1969,
14197,TCA,1970,
14198,TCA,1971,
14199,TCA,1972,
14200,TCA,1973,
14201,TCA,1974,
14202,TCA,1975,
14203,TCA,1976,
14204,TCA,1977,
14205,TCA,1978,
14206,TCA,1979,
14207,TCA,1980,
14208,TCA,1981,
14209,TCA,1982,
14210,TCA,1983,
14211,TCA,1984,
14212,TCA,1985,
14213,TCA,1986,
14214,TCA,1987,
14215,TCA,1988,
14216,TCA,1989,
14217,TCA,1990,62288.0
14218,TCA,1991,62288.0
14219,TCA,1992,65952.0
14220,TCA,1993,65952.0
14221,TCA,1994,69616.0
14222,TCA,1995,69616.0
14223,TCA,1996,69616.0
14224,TCA,1997,84272.0
14225,TCA,1998,87936.0
14226,TCA,1999,98928.0
14227,TCA,2000,109920.0
14228,TCA,2001,113584.0
14229,TCA,2002,150224.0
14230,TCA,2003,157552.0
14231,TCA,2004,161216.0
14232,TCA,2005,190528.0
14233,TCA,2006,216176.0
14234,TCA,2007,252815.98
14235,TCA,2008,263808.0
14236,TCA,2009,274800.0
14237,TCA,2010,282128.0
14238,TCA,2011,282128.0
14239,TCA,2012,282128.0
14240,TCA,2013,285792.0
14241,TCA,2014,307776.0
14242,TCA,2015,311440.0
14243,TCA,2016,329760.0
14244,TCA,2017,351744.0
14245,TCA,2018,362736.0
14246,TCA,2019,362736.0
14247,TCA,2020,359072.0
14248,TCA,2021,346011.0
14249,TCA,2022,349200.0
14250,TUV,1961,0.0
14251,TUV,1962,0.0
14252,TUV,1963,0.0
14253,TUV,1964,0.0
14254,TUV,1965,0.0
14255,TUV,1966,0.0
14256,TUV,1967,0.0
14257,TUV,1968,0.0
14258,TUV,1969,0.0
14259,TUV,1970,0.0
14260,TUV,1971,0.0
14261,TUV,1972,0.0
14262,TUV,1973,0.0
14263,TUV,1974,0.0
14264,TUV,1975,0.0
14265,TUV,1976,0.0
14266,TUV,1977,0.0
14267,TUV,1978,0.0
14268,TUV,1979,0.0
14269,TUV,1980,0.0
14270,TUV,1981,0.0
14271,TUV,1982,0.0
14272,TUV,1983,0.0
14273,TUV,1984,0.0
14274,TUV,1985,0.0
14275,TUV,1986,0.0
14276,TUV,1987,0.0
14277,TUV,1988,0.0
14278,TUV,1989,0.0
14279,TUV,1990,3664.0
14280,TUV,1991,3664.0
14281,TUV,1992,3664.0
14282,TUV,1993,3664.0
14283,TUV,1994,3664.0
14284,TUV,1995,3664.0
14285,TUV,1996,3664.0
14286,TUV,1997,3664.0
14287,TUV,1998,10992.0
14288,TUV,1999,10992.0
14289,TUV,2000,7328.0
14290,TUV,2001,10992.0
14291,TUV,2002,10992.0
14292,TUV,2003,10992.0
14293,TUV,2004,10992.0
14294,TUV,2005,10992.0
14295,TUV,2006,10992.0
14296,TUV,2007,10992.0
14297,TUV,2008,10992.0
14298,TUV,2009,10992.0
14299,TUV,2010,10992.0
14300,TUV,2011,10992.0
14301,TUV,2012,10992.0
14302,TUV,2013,10992.0
14303,TUV,2014,10992.0
14304,TUV,2015,10992.0
14305,TUV,2016,10992.0
14306,TUV,2017,10992.0
14307,TUV,2018,10992.0
14308,TUV,2019,10992.0
14309,TUV,2020,10992.0
14310,TUV,2021,11470.0
14311,TUV,2022,11340.0
14312,UGA,1961,406437.0
14313,UGA,1962,428450.0
14314,UGA,1963,432144.0
14315,UGA,1964,490679.0
14316,UGA,1965,626009.0
14317,UGA,1966,732325.0
14318,UGA,1967,809179.0
14319,UGA,1968,981328.0
14320,UGA,1969,1175431.0
14321,UGA,1970,1442843.0
14322,UGA,1971,1437743.0
14323,UGA,1972,1378383.0
14324,UGA,1973,1176441.0
14325,UGA,1974,1189710.0
14326,UGA,1975,1128594.0
14327,UGA,1976,985384.0
14328,UGA,1977,801967.0
14329,UGA,1978,695171.0
14330,UGA,1979,670871.0
14331,UGA,1980,626023.0
