,country_code,ano,producao_total(t),area_total_de_producao(ha)
9763,URY,1990,2890752.69,653706.0
9764,URY,1991,2573871.75,571225.0
9765,URY,1992,3076889.13,684710.0
9766,URY,1993,2623925.21,708902.0
9767,URY,1994,2574464.8,629305.0
9768,URY,1995,2841750.79,709039.0
9769,URY,1996,3397652.08,820266.0
9770,URY,1997,3293167.3099999996,811393.0
9771,URY,1998,3192034.4,711954.0
9772,URY,1999,3423629.88,750074.0
9773,URY,2000,2867317.89,587937.0
9774,URY,2001,2786209.08,609809.0
9775,URY,2002,2802196.8000000003,646935.0
9776,URY,2003,2970508.5,723679.0
